date,Unnamed: 0,Accession,FTPLink,Id,PDAT,entryType,summary,taxon,title
2019-01-10,10287,GSE118795,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE118nnn/GSE118795/,200118795,2019-01-10,GSE,"Cellular mechanisms that safeguard genome integrity are often subverted in cancer. To identify novel cancer-related genome caretakers, we employed a convergent multi-screening strategy coupled to quantitative image-based cytometry, and ranked candidate genes according to multivariate read-outs reflecting viability, proliferative capacity, replisome integrity and DNA damage signaling. This revealed new regulators of replication stress resilience, including components of the pre-mRNA cleavage and polyadenylation complex. We show that deregulation of pre-mRNA cleavage impairs replication fork speed and leads to excessive origin activity, rendering cells highly dependent on ATR kinase activity. Surprisingly, while excessive formation of RNA:DNA-hybrids under these conditions appears mainly as consequence rather than cause of DNA damage, inhibition of transcription rescued fork speed, origin activation and alleviated replication catastrophe. Importantly, uncoupling pre-mRNA processing from nuclear export by depleting the THO complex also protected cells from DNA damage, suggesting that efficient pre-mRNA cleavage provides a mechanism to prevent gene gating-associated genomic instability.",Homo sapiens,Efficient mRNA processing prevents gene gating-associated replication stress in mammalian cells
2019-01-10,10289,GSE113362,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113362/,200113362,2019-01-10,GSE,"Based on the identified stress-independent cellular functions of activating transcription factor 4 (ATF4), we reported enhanced ATF4 levels in MCF10A cells treated with TGFβ1. ATF4 is overexpressed in triple negative breast cancer (TNBC) patients, but its impact on patient survival and the underlying mechanisms remain unknown. We aimed to determine ATF4 effects on breast cancer patient survival and TNBC aggressiveness, and the relationships between TGFβ and ATF4.",Homo sapiens,Activating Transcription Factor 4 modulated TGFb-induced aggresiveness in triple negative breast cancer vis SMAD2/3/4 and mTORC2 signaling
2019-01-10,10291,GSE109029,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109029/,200109029,2019-01-10,GSE,"TRIP13 is a crucial regulator of double-stranded break repair and spindle apparatus checkpoint and its abnormal expression has been found in several human cancers, whereas the role of TRIP13 in the malignant development of urothelial bladder cancer has not been fully elucidated. We used microarrays to find out differrential expressed genes upon TRIP13 konckdown in T24 cells",Homo sapiens,Expression data from T24 cells after TRIP13 knockdown
2019-01-10,10292,GSE107161,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107161/,200107161,2019-01-10,GSE,The Illumina HumanHT-12v4 Expression BeadChip arrays were performed on a collection of primary gastric cancer-associated myofibroblasts (CAM) and their patient-matched adjacent tissue myofibroblasts (ATM) as well as unrelated normal tissue myofibroblasts (NTM). CAM and ATM samples were obtained from patients undergoing gastric cancer surgery; whereas NTM samples were generated from deceased transplant donors with normal morphology.,Homo sapiens,Gene Expression Profiling of Gastric Cancer-Associated Myofibroblasts
2019-01-10,10293,GSE97687,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97687/,200097687,2019-01-10,GSE,The Illumina Infinium HumanMethylation450 BeadChip arrays were performed on a collection of primary oesophageal cancer-associated myofibroblasts (CAM) and their patient-matched adjacent tissue myofibroblasts (ATM). CAM and ATM samples were obtained from patients with oesophageal adenocarcinomas undergoing cancer surgery.,Homo sapiens,Genome-Wide DNA Methylation Profiling of Oesophageal Cancer-Associated Myofibroblasts
2019-01-10,10294,GSE97686,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97686/,200097686,2019-01-10,GSE,The Illumina Infinium HumanMethylation450 BeadChip arrays were performed on a collection of primary gastric cancer-associated myofibroblasts (CAM) and their patient-matched adjacent tissue myofibroblasts (ATM) as well as unrelated normal tissue myofibroblasts (NTM). CAM and ATM samples were obtained from patients undergoing gastric cancer surgery; whereas NTM samples were generated from deceased transplant donors with normal morphology.,Homo sapiens,Genome-Wide DNA Methylation Profiling of Gastric Cancer-Associated Myofibroblasts
2019-01-09,10295,GSE123898,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123898/,200123898,2019-01-09,GSE,"Kaposi's sarcoma-associated herpesvirus (KSHV) is a human oncogenic virus, which maintains the persistent infection of the host by intermittently reactivating from latently infected cells to produce viral progenies. Here, we performed a comprehensive time course transcriptome analysis during KSHV reactivation in KSHV+ primary effusion B-cell lymphoma cells (PEL). For this we used a recombinant PEL cell line called TRExBCBL1-3xFLAG-RTA. The expression of the N-terminally 3xFLAG-tagged RTA was induced by adding 1 μg/ml doxycycline (Dox) to the medium. Total gene expression changes were identified in TRExBCBL1-3xFLAG-RTA cells at 0, 6, 12, and 24 hours post-induction (hpi).",Homo sapiens,Global host gene expression changes in KSHV+ PEL cells upon KSHV reactivation
2019-01-09,10296,GSE123897,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123897/,200123897,2019-01-09,GSE,Chromatin immunoprecipitation coupled with high-throughput sequencing (ChIP-seq) analysis was performed during Kaposi's sarcoma-associated herpesvirus (KSHV) reactivation in KSHV+ recombinant primary effusion B-cell lymphoma cells (PEL). RTA binding sites were identified genome-wide in a recombinant PEL cell line called TRExBCBL1-3xFLAG-RTA cells at 12 hours post-induction (hpi) of RTA expression.,Homo sapiens,Genome-wide mapping of RTA binding sites in KSHV+ PEL cells during KSHV reactivation.
2019-01-09,10297,GSE123411,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123411/,200123411,2019-01-09,GSE,"Co-culture with human oral squamous cell carcinoma cells, 3A or NEM, or culture with each of their conditioned medium induced many osteoclasts from osteoclast precursor cells, which were generated by a 24-h pretreatment of RANKL or TNF-α. However, HO1-N-1 cells did not induce any osteoclasts. Osteoprotegerin, a decoy RANKL receptor, denosumab, an anti-RANKL antibody drug, and infliximab, an anti-TNF-α antibody drug, did not prevent this tumor-associated osteoclastogenesis. We compared the expression of molecules associated with osteoclastogenesis between 3A and HO1-N-1 cells.",Homo sapiens,"Expression data from oral squamous cell carcinomas, 3A and HO1-N-1"
2019-01-09,10298,GSE122690,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122690/,200122690,2019-01-09,GSE,This SuperSeries is composed of the SubSeries listed below.,Homo sapiens,Genome-wide co-localization of RNA-DNA interactions and fusion RNA pairs
2019-01-09,10299,GSE122689,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122689/,200122689,2019-01-09,GSE,"Despite the ever-increasing speed of detecting fusion transcripts in cancer, it remains formidable to predict what unreported RNA pairs can form new fusion transcripts. By systematic mapping of chromatin-associated RNAs (caRNAs) and their respective genomic interaction loci, we obtained genome-wide RNA-DNA interaction maps from two non-cancerous cell types. The gene pairs involved in RNA-DNA interactions in these normal cells exhibited strong overlap with those with cancer-derived fusion transcripts. These data suggest an RNA-poise model, where the spatial proximity of one gene’s transcripts and the other gene’s genomic sequence poises for the creation of fusion transcripts. We validated this model with 96 additional lung cancer samples. One of these additional samples exhibited fusion transcripts without a corresponding fusion gene, suggesting that genome-recombination is not a required step of the RNA-poise model.",Homo sapiens,Genome-wide co-localization of RNA-DNA interactions and fusion RNA pairs (iMARGI)
2019-01-09,10300,GSE112651,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112651/,200112651,2019-01-09,GSE,We performed iCLIP for AGO2 to identify AGO2-interacting mRNAs in T98G glioblastoma multiforme cells.,Homo sapiens,MicroRNAs reinforce repression of PRC2 transcriptional targets independently and through a feed-forward regulatory network with PRC2 [iCLIP]
2019-01-09,10301,GSE112241,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112241/,200112241,2019-01-09,GSE,We performed RNA-seq to identify differentially expressed genes in response to knockout of EZH2 and global miRNA knockdown (VP55 overexpressed) in T98G Glioblastoma multiforme cells.,Homo sapiens,MicroRNAs reinforce repression of PRC2 transcriptional targets independently and through a feed-forward regulatory network with PRC2 [RNA-seq]
2019-01-09,10302,GSE112240,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112240/,200112240,2019-01-09,GSE,"We performed ChIP-seq for EZH2 and its associated histone mark, H3K27me3, in T98G Glioblastoma multiforme cells.",Homo sapiens,MicroRNAs reinforce repression of PRC2 transcriptional targets independently and through a feed-forward regulatory network with PRC2 [ChIP-seq]
2019-01-09,10303,GSE109084,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109084/,200109084,2019-01-09,GSE,"We performed a systematic analysis of the coding and non-coding transcriptomes of human macrophages after stimulation with ligands to TLR2/6 (FSL), TLR 1/2 (Pam3CSK4), and TLR4 (LPS)",Homo sapiens,The dynamic landscape of coding and non-coding RNAs in the innate immune response to microbial pathogens
2019-01-09,10304,GSE109008,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109008/,200109008,2019-01-09,GSE,"We previously reported that transwell co-culture with hAD-MSCs cells can induce an EMT progress in MCF7 cells. To identify EMT-relevant lncRNAs, we conducted transcriptome microarray analysis of MCF7 cells at Day 0, 2, 4, 6, 8 and 10 after coculture.",Homo sapiens,LincK promotes proliferation and epithelial-to-mesenchymal transition and contributes to tumorigenesis and growth in breast cancer II
2019-01-09,10305,GSE109007,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109007/,200109007,2019-01-09,GSE,"In this study, we aimed to identify potential lncRNA deregulations associated with breast cancer malignancy instigated by MSCs-MCF7 co-culture. We profiled expression changes of lncRNAs in MCF-7 cells during EMT induced by coculture with hAD-MSCs, and found an intergenic lncRNA with proviouly unknown function (KB-1732A1.1, we termed it LincK), which was significantly elevated. Depletion of LincK decreased the growth, migration, invasion, and EMT in breast cancer cells, while overexpression of LincK exerted the opposite effects. Moreover, knockdown of LincK repressed tumorigenesis, and ectopic expression of LincK promoted tumor growth in MCF-7 xenograft model. LincKs can act as a sponge of mirR-200b, which inhibits its function in proliferation and metastasis. Thus we reported, for the ﬁrst time, the role of LincK in control of EMT and proliferation in breast cancer. We used microarrays to detail the genes associated with LincK.",Homo sapiens,LincK promotes proliferation and epithelial-to-mesenchymal transition and contributes to tumorigenesis and growth in breast cancer I
2019-01-09,10306,GSE108958,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108958/,200108958,2019-01-09,GSE,"Inhibition of BRD proteins by OTX015, and inhibition of HDAC by Panobinostat and the combination alters the gene expression of the glioblastoma cells. To compare the drug effect and find out the resonal of the synergisty of the bombination, we performed microarray experiments.",Homo sapiens,"Expression data from stem like glioblastoma cells treated with vehicle, or BRD protein inhibitor, or HDAC inhibitor or the combination"
2019-01-09,10307,GSE108957,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108957/,200108957,2019-01-09,GSE,Panobinostat is a non-selective histone deactylase inhibitor which has been approved by FDA for treatment of mutiple myeloma. Whether and how the drug works on glioblastoma remains unclear. Here we treated mice implanted with patient derived xenograft glioblastoma G43 with DMSO or Panobinostat and harvest the tumors for microarray analysis for gene expression results.,Homo sapiens,Gene expression of patient derived xenograft glioblastoma treated with DMSO control or Panobinostat.
2019-01-08,10308,GSE124761,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124761/,200124761,2019-01-08,GSE,siRNA KD of POU3F2 directly effect DNA-damage repair and apoptosis genes,Homo sapiens,The study of the role of POU3F2 in response to UVB treatment
